sentence,label
"계약 체결 후, 갑은 가격 외에 추가 비용을 을에게 고지할 의무가 없다.",1
"갑은 계약 해지 후에도 을이 제공한 모든 금액을 반환하지 않으며, 해지 사유와 관계없이 계약을 유지한다.",1
"을은 갑이 제시한 모든 조건을 무조건적으로 따르며, 계약 조건 변경은 불가능하다.",1
갑은 계약 기간 동안 을이 요청한 모든 추가 비용을 무조건적으로 부담해야 한다.,1
"갑은 제품에 대해 품질 보증을 제공하며, 제품에 불만이 있을 경우 을은 일정 기간 내에 반품 또는 교환을 요청할 수 있다.",0
"을은 제품 수령 장소를 갑과 협의하여 결정할 수 있으며, 양 당사자가 합의한 조건에 따라 배송이 이루어진다.",0
"갑은 가격 인상을 요청할 수 있으나, 가격 인상은 양 당사자가 협의 후 합의하여 결정된다.",0
"갑은 제품을 제공한 후, 을이 제품을 확인할 수 있는 합리적인 기간을 제공하며, 결제는 해당 기간 후에 이루어진다.",0
"계약 해지 시, 양 당사자는 각자의 책임 범위에 따라 적절한 손해배상 및 금액 반환을 협의한다.",0
"갑은 제품에 대해 품질 보증을 제공하며, 품질 문제가 발생한 경우 갑은 적절한 조치를 취한다.",0
"갑은 계약 체결 시, 가격 외에 발생할 수 있는 추가 비용에 대해 사전 고지하고, 이에 대해 양 당사자가 협의한다.",0
"계약 해지 후, 양 당사자는 계약 해지 사유에 따라 공정하게 금액 반환 및 기타 조건을 협의한다.",0
"을은 계약 조건 변경을 요청할 수 있으며, 변경 사항은 양 당사자가 협의하여 수정할 수 있다.",0
"갑은 을의 요청에 따라 추가 비용을 협의하여 분담할 수 있으며, 해당 비용에 대한 합리적인 협의가 이루어진다.",0
"갑은 을이 지정한 장소로만 제품을 납품해야 하며, 납품 지연 시 을에게 아무런 책임을 묻지 않는다.",1
"을은 갑이 제공한 가격을 무조건 수락해야 하며, 가격 변경을 요청할 수 없다.",1
"갑은 계약 해지 후 을에게 지급한 모든 금액을 반환하지 않으며, 을은 그에 대해 이의를 제기할 수 없다.",1
"을은 갑이 정한 납품 일정에 대해 이의를 제기할 수 없으며, 갑은 이를 일방적으로 조정할 수 있다.",1
"갑은 제품의 품질에 대해 아무런 보증을 하지 않으며, 을은 품질 문제에 대해 전적으로 책임을 져야 한다.",1
"을은 계약 체결 후 갑이 제시한 가격을 무조건 지불해야 하며, 기한 연장을 요청할 수 없다.",1
"갑은 계약 기간 동안 언제든지 을에게 제공하는 상품을 변경할 수 있으며, 을은 이에 대해 이의를 제기할 수 없다.",1
"을은 갑이 지정한 장소에서만 제품을 수령해야 하며, 다른 장소로의 배송은 불가능하다.",1
"갑은 계약 해지 시 을에게 어떠한 손해배상도 하지 않으며, 을은 이에 대해 아무런 이의를 제기할 수 없다.",1
"을은 갑의 요구에 따라 모든 계약 조건을 무조건 따라야 하며, 조건 변경은 불가능하다.",1
"갑은 계약에 명시된 납품 기한을 준수해야 하며, 납품 지연 시 을과 협의하여 해결 방안을 마련한다.",0
"을은 갑과 협의하여 가격을 설정하며, 가격 변경이 필요한 경우 양 당사자가 합의하여 결정한다.",0
"계약 해지 시, 을은 지급한 금액에 대해 사유에 따라 반환을 요청할 수 있으며, 갑은 이를 협의하여 처리한다.",0
"을은 납품 일정에 대해 갑과 협의할 수 있으며, 일정을 변경할 경우 양 당사자가 동의한 후 수정한다.",0
"갑은 제품에 대해 품질 보증을 제공하며, 품질 문제가 발생한 경우 을과 협의하여 해결한다.",0
을은 갑과 협의하여 지불 방법과 기한을 설정할 수 있다.,0
"갑은 계약 기간 동안 상품 변경을 요청할 수 있으나, 변경 사항은 을과 협의하여 합의된 후 진행한다.",0
"을은 제품 수령 장소를 갑과 협의하여 조정할 수 있으며, 합의된 장소로 제품이 배송된다.",0
"계약 해지 시, 갑과 을은 손해배상 범위와 조건을 협의하여 공정하게 처리한다.",0
"을은 계약 조건 변경을 요청할 수 있으며, 변경 사항은 갑과 협의하여 합의 후 적용된다.",0
"갑은 을에게 제품을 공급한 후, 을이 제품에 대해 이의를 제기할 수 없으며, 제품에 문제가 발생해도 갑은 책임을 지지 않는다.",1
"을은 갑이 제시한 가격을 무조건 수락해야 하며, 가격 변경이나 협상은 불가능하다.",1
"갑은 계약을 해지할 수 있으며, 해지 시 을은 이미 지급한 금액을 반환받을 수 없다.",1
갑은 계약 이행 중 발생하는 모든 추가 비용을 을에게 일방적으로 전가할 수 있다.,1
"을은 계약 체결 후 갑이 요구하는 모든 조건을 무조건 따르며, 계약 조건 변경은 불가능하다.",1
"갑은 제품의 품질을 보증하지 않으며, 을이 제품에 대해 품질 불만을 제기하면 이를 무시할 수 있다.",1
"을은 계약 기간 동안 갑이 지정한 납품 일정을 반드시 따라야 하며, 일정을 변경할 수 없다.",1
"갑은 계약 해지 후 을에게 전액 보상하지 않으며, 계약 해지에 대한 어떤 이의도 받을 수 없다.",1
"을은 갑이 제공한 제품에 대해 어떠한 반품도 할 수 없으며, 제품에 대한 교환도 불가능하다.",1
"갑은 을에게 제품을 공급한 후, 을이 제품에 대해 이의를 제기할 수 있으며, 제품에 문제가 발생할 경우 갑은 품질 보증을 제공하고 적절한 조치를 취한다.",0
"을은 갑과 가격에 대해 협의할 수 있으며, 가격 변경은 양 당사자가 합의한 후 진행된다.",0
"계약 해지 시, 갑은 계약을 해지할 수 있으나, 해지 시 을은 이미 지급한 금액에 대해 반환을 요청할 수 있으며, 양 당사자가 협의하여 처리한다.",0
"을은 제품 수령 장소를 갑과 협의하여 조정할 수 있으며, 합의된 장소로 배송이 이루어진다.",0
갑은 계약 이행 중 발생하는 추가 비용에 대해 을과 협의하여 공정하게 분담한다.,0
"갑은 제품에 대해 품질 보증을 제공하며, 을이 품질 불만을 제기할 경우, 갑은 이를 해결하기 위해 합리적인 조치를 취한다.",0
"을은 갑과 협의하여 납품 일정을 조정할 수 있으며, 일정 변경 시 양 당사자가 동의한 후 수정된다.",0
"계약 해지 시, 갑과 을은 해지 사유에 따라 적절한 보상 및 손해배상을 협의하여 공정하게 처리한다.",0
을은 갑이 제공한 제품에 대해 품질 문제가 있을 경우 일정 기간 내 반품 및 교환을 요청할 수 있다.,0
"갑은 을이 요청한 제품을 제공한 후, 을이 반품을 요청하더라도 이를 처리할 의무가 없다.",1
"을은 갑이 지정한 결제 방법을 무조건적으로 따라야 하며, 결제 연장은 불가능하다.",1
"갑은 계약 해지 후 을에게 지급한 모든 금액을 반환하지 않으며, 계약 해지에 대한 책임은 을에게만 있다.",1
을은 갑이 제공하는 모든 제품에 대해 가격 인상에 대해 아무런 이의를 제기할 수 없다.,1
"갑은 계약 체결 후 을이 요청하는 모든 납품 일정 변경을 거부할 수 있으며, 이를 을이 이행해야 한다.",1
"을은 계약서에 명시된 장소에서만 제품을 수령할 수 있으며, 다른 장소로 배송을 요청할 수 없다.",1
"갑은 을의 계약 이행에 대한 책임을 전적으로 지며, 을은 갑에게 어떤 책임도 물을 수 없다.",1
"갑은 제품의 품질에 대해 일체 보증을 하지 않으며, 품질 문제 발생 시 을이 전액 부담해야 한다.",1
"을은 계약 해지 시, 갑에게 이미 지급한 금액을 환불받을 수 없으며, 어떠한 사유로도 이의를 제기할 수 없다.",1
갑은 계약 이행 중 발생하는 모든 불이익을 을이 전액 부담해야 한다.,1
"을은 갑과 협의하여 가격을 설정할 수 있으며, 가격 변경은 양 당사자가 합의한 후 진행된다.",0
"을은 갑과 협의하여 가격 인상에 대해 이의를 제기할 수 있으며, 가격 인상은 양 당사자가 합의 후 결정한다.",0
갑과 을은 납품 일정에 대해 협의하여 변경 사항을 상호 동의 후 조정할 수 있다.,0
"을은 갑과 협의하여 제품 수령 장소를 변경할 수 있으며, 변경된 장소로 제품이 배송된다.",0
계약 이행 중 발생하는 문제는 갑과 을이 각각의 책임을 분담하여 해결한다.,0
"갑은 제품의 품질에 대해 보증을 제공하며, 품질 문제 발생 시 을과 협의하여 해결책을 마련한다.",0
"계약 해지 시, 을은 지급한 금액에 대해 합리적인 사유가 있을 경우 환불을 요청할 수 있으며, 갑은 이를 협의하여 처리한다.",0
"계약 이행 중 발생하는 불이익은 갑과 을이 공정하게 분담하며, 각자의 책임 범위에 따라 처리한다.",0
"갑은 을에게 납품한 제품에 대해 어떠한 품질 보증도 하지 않으며, 을은 제품에 대해 아무런 불만을 제기할 수 없다.",1
"을은 갑이 제공하는 가격을 무조건 수락해야 하며, 가격 협상은 불가능하다.",1
"을은 갑이 지정한 납품 일정을 무조건적으로 따라야 하며, 일정 변경은 불가능하다.",1
갑은 계약 체결 후 을이 요청한 모든 추가 비용을 전액 부담해야 한다.,1
"을은 계약 해지 시 갑에게 전액 보상하지 않으며, 계약 해지에 대한 어떠한 보상도 요구할 수 없다.",1
"갑은 계약 기간 중 언제든지 을에게 제공하는 제품을 변경할 수 있으며, 을은 이에 대해 이의를 제기할 수 없다.",1
"을은 갑이 지정한 장소에서만 제품을 수령할 수 있으며, 다른 장소로의 배송은 불가능하다.",1
"갑은 계약 해지 후 을에게 전액 보상하지 않으며, 계약 해지에 대한 어떤 사유도 불문하고 을에게 책임을 전가할 수 있다.",1
"을은 갑이 제공한 모든 제품에 대해 반품할 수 없으며, 교환 요청도 불가능하다.",1
"을은 갑과 가격에 대해 협의할 수 있으며, 가격 변경은 양 당사자가 합의 후 진행된다.",0
"계약 해지 시, 갑은 계약을 해지할 수 있으나, 해지 시 을은 지급한 금액에 대해 반환을 요청할 수 있으며, 양 당사자가 협의하여 처리한다.",0
"을은 갑과 협의하여 납품 일정을 조정할 수 있으며, 변경 시 양 당사자가 동의한 후 수정된다.",0
갑과 을은 계약 체결 후 발생할 수 있는 추가 비용을 상호 협의하여 공정하게 분담한다.,0
"계약 해지 시, 양 당사자는 해지 사유에 따라 적절한 보상 및 손해배상을 협의하여 처리한다.",0
"갑은 계약 기간 중 제품 변경을 요청할 수 있으나, 변경 사항은 을과 협의하여 합의 후 진행된다.",0
"계약 해지 시, 양 당사자는 해지 사유에 따라 적절하게 금액을 반환하거나 손해배상한다.",0
을은 갑이 제공한 제품에 대해 품질 문제가 있을 경우 일정 기간 내에 반품 및 교환을 요청할 수 있다.,0
"갑은 을에게 제공한 모든 제품에 대해 품질 보증을 하지 않으며, 품질 문제가 발생해도 갑은 책임을 지지 않는다.",1
"을은 갑이 설정한 가격을 무조건 수락해야 하며, 가격 협상은 불가능하다.",1
"갑은 계약 해지 후 을에게 지급한 금액을 반환하지 않으며, 해지에 대한 책임은 을에게만 있다.",1
"을은 갑이 정한 납품 일정에 대해 이의를 제기할 수 없으며, 일정 변경은 불가능하다.",1
"갑은 을에게 제공한 제품에 대해 품질 보증을 제공하며, 품질 문제가 발생할 경우 갑은 적절한 조치를 취할 책임이 있다.",0
"을은 갑과 협의하여 가격을 설정할 수 있으며, 가격 변경은 양 당사자가 합의 후 진행된다.",0
"계약 해지 시, 양 당사자는 이미 지급한 금액에 대해 반환 여부를 협의하며, 책임은 양 당사자가 공유한다.",0
갑과 을은 계약 체결 후 발생할 수 있는 추가 비용을 협의하여 공정하게 분담한다.,0
"계약 해지 시, 갑과 을은 해지 사유에 따라 적절한 보상 및 손해배상을 협의하여 처리한다.",0
"을은 갑과 협의하여 제품 수령 장소를 변경할 수 있으며, 변경된 장소로 배송이 이루어진다.",0
"갑은 을에게 제공한 제품에 대해 품질 보증을 하지 않으며, 품질 문제가 발생하면 을이 전액 비용을 부담한다.",1
"갑은 계약 해지 후 을에게 지급한 금액을 전액 반환하지 않으며, 계약 해지에 대한 어떠한 책임도 지지 않는다.",1
"을은 갑이 지정한 납품 일정에 대해 이의를 제기할 수 없으며, 갑은 일방적으로 일정을 변경할 수 있다.",1
"갑은 을이 제공하는 모든 제품에 대해 추가 비용을 일방적으로 부과할 수 있으며, 을은 이를 거부할 수 없다.",1
"을은 계약 해지 시 갑에게 전액 보상하지 않으며, 계약 해지에 대한 보상 요구를 할 수 없다.",1
"갑은 계약 체결 후 언제든지 을에게 제공하는 상품을 변경할 수 있으며, 을은 이에 대해 이의를 제기할 수 없다.",1
"제4조[계약기간]
계약기간은 2023년 1월 1일부터 2023년 12월 31일까지로 한다. 단, 갑의 통보 없이 자동으로 1년간 계약을 연장하며, 갑이 계약을 종료하고자 하는 경우, 최소 12개월의 사전 통보를 하여야 한다. 을은 갑의 요구에 따라 계약 기간을 수시로 조정할 수 있는 권리를 갑에게 부여하며, 그 변동 사항을 을에게 통지할 의무는 갑에게 없다.",1
"①  본 계약의 유효기간은 2023년 01월 01일부터 2025년 01월 01일까지로 한다. 단, 본 계약기간 만료일 1개월 전까지 ""을""이 서면 통지에 의하여 계약 갱신거절의 의사를 표시하지 아니하는 경우, 본 계약은 ""갑""의 단독 재량에 의해 동일하거나 갑에게 유리한 다른 조건으로 1년씩 자동으로 연장되는 것으로 한다.",1
"② ""갑""은 ""을""과 ""을""의 납품업자 간 거래에 있어서 불공정거래행위가 지속적으로 발생하고 있음이 객관적으로 확인되는 경우 ""을""과의 계약갱신을 거절할 수 있다. 이 경우 ""갑""은 ""을""에게 그 사유를 명시할 의무가 없으며 ""을""은 이로 인한 손실에 대해 진술할 권리도 갖지 못한다.",1
"③ ""갑""은 위 ③항을 포함한 ""을""과의 계약갱신 거절 기준을 사전에 자신의 홈페이지등 ""을""이 상시 접근 가능한 매체수단에 공지할 수 있는 권리를 가지나, 이러한 공지는 ""갑""의 재량에 따라 언제든지 변경될 수 있으며, 변경된 사실의 통지에 대한 ""갑""의 의무는 없다. 또한 계약체결 시 별도의 서면으로 ""을""에게 계약갱신 거절 기준을 통지할 ""갑""의 의무는 있으나, ""을""이 그 내용을 정확히 이해했는지 확인하는 책임은 ""을""에게 있다.",1
"④ ""갑""이 ""을""과의 계약 갱신을 거절하는 경우, 계약 기간의 만료일로부터 30일 전까지 ""을""에게 계약갱신 거절사유를 구체적으로 적시하지 않고도 서면으로 통지할 수 있으며, ""을""은 이로 인해 발생하는 모든 법적, 재정적 책임을 단독으로 부담해야 한다.",1
"⑤ ""갑""과 ""을""은 본 계약의 기간 만료 및 계약의 해제 또는 해지 후에도 10년 동안 다음 각 호에 관한 의무를 부담한다. 그러나 ""을""은 계약 종료 후에 발생하는 모든 사항에 대해 ""갑""에게 책임을 전적으로 인계하고, 계약 관련 책임에서 자유로워질 수 없다.",1
"1. 지적재산권에 관한 사항: 갑은 을로부터 받은 모든 종류의 지적재산권을 2024년 1월 1일부터 2029년 1월 1일까지의 기간 동안 무제한으로 사용할 수 있으며, 이 사용에 대해 을은 어떠한 이의 제기나 보상 청구도 할 수 없습니다. 만약 해당 지적재산권의 유효성에 문제가 발생할 경우, 모든 법적 책임은 '을'이 전적으로 부담하며, '갑'은 해당 문제로 인한 손해에 대해 아무런 책임도 지지 않습니다.",1
"2. 하자책임·보증에 관한 사항 
  2.1. '갑'은 '을'에게 2023년 03월 01일 부터 제공하는 모든 제품 또는 서비스에 대하여 20년의 보증 기간을 제공하며, 이 기간 동안 발생하는 모든 하자에 대해 책임을 진다. 
  2.2. '을'은 제품 또는 서비스의 하자를 발견한 경우, 발견 즉시 이를 '갑'에게 서면으로 통보해야 하며, '갑'의 하자 수리 요청에 따라 상품을 반환하거나 수리에 필요한 모든 비용을 부담해야 한다.
  2.3. '을'은 제품 또는 서비스 사용 중 발생한 하자로 인한 직접적, 간접적, 부수적, 결과적 피해에 대해 '갑'에게 어떠한 책임도 묻지 않으며, 모든 손해는 '을'이 단독으로 부담한다.
  2.4. '을'은 '갑'이 하자의 존재를 인지하지 못한 경우에도 '갑'에 대해 책임을 물을 수 없으며, '갑'이 하자를 인지한 후 30일 이내에 적절한 조치를 취하지 않아도 '을'은 '갑'을 상대로 어떤 법적 조치도 취할 수 없다.",1
"3. 개인정보보호에 관한 사항
(1) 갑은 을의 개인정보를 취급함에 있어서 수집, 이용, 보유, 파기 등 모든 개인정보 관련 업무를 2023년 01월 01일부터 2023년 12월 31일까지 책임집니다. 단, 갑이 취급하는 개인정보의 무단유출, 오용, 손실에 대해서는 을이 모든 법적, 재정적 책임을 부담한다는 조건 하에 이루어집니다. 또한, 을은 갑이 요구하는 모든 개인정보를 제공해야 하며, 갑은 해당 정보의 사용에 대하여 을에게 별도의 사전 통보나 동의를 구하지 않아도 됩니다.",1
"제5조[상품발주서]
갑은 2023년 1월 1일부터 2023년 12월 31일까지 매월 첫째 날을을에게 상품발주서를 제출할 의무가 있으며, 발주서에 명시된 상품을 을은 최대한 빠른 시간 내에 갑에게 공급하기로 합니다. 을이 상품을 공급하지 못할 경우, 갑에게 어떠한 손해배상도 청구할 수 없으며, 을은 일체의 책임을 지지 않습니다. 갑은 상품 공급이 지연되더라도 을에게 패널티나 수수료를 부과할 독점적 권리를 가집니다.",1
"① ""갑""은 [별지]의 상품발주서에 상품의 종류·수량·가격·납품장소·납품기일을 기재하여 ""을""에게 상품을 발주한다. 단, ""갑""은 납품장소와 납품기일의 최종 결정권을 가지며, 이에 대한 변경은 ""을""이 사전에 동의하지 않아도 갑의 독자적 판단 하에 언제든지 변경할 수 있으며, ""을""은 변경된 조건에 따라 상품을 납품해야 한다.",1
"② ""갑""은 상품을 발주하는 즉시 ""갑""의 서명(「전자서명법」 제2조제3호에 따른 공인전자서명을 포함한다. 이하 이 계약서에서 같다) 또는 기명날인이 기재된 상품발주서 서면(「전자문서 및 전자거래기본법」 제2조제1호에 따른 전자문서를 포함한다. 이하 이 계약서에서 같다)을 ""을""에게 주어야 하며, ""을""은 상품 수령 확정서를 받을 때까지 모든 비용 및 리스크를 부담하며, ""갑""의 서명 또는 기명날인이 누락되었을 경우에도 ""을""은 해당 상품을 수령하고 대금을 지급해야 한다.",1
"③ ""갑""은 상품발주서 외에 이에 준하는 매입전표, 세금계산서 등을 통해 상품을 발주할 수 있으며, 이러한 서면에는 제1항과 제2항에서 필요로 하는 사항이 기재되어야 한다. 만약 ""을""이 제공한 서류가 기재되어야 할 사항들을 포함하지 않거나 불충분 할 경우, ""을""은 ""갑""에게 상품 재발주 및 납품 연기에 따른 모든 추가 비용을 부담해야 한다.",1
"④ ""갑""은 상품발주서가 납품기일인 2023년 12월 15일 이전에 ""을""에게 도달하도록 하여야 하며, 상품발주서가 ""을""에게 도달하기 이전에 상품을 제조·주문하게 하여서는 아니된다. 만약 상품발주서가 2023년 12월 14일까지 ""을""에게 도달하지 않을 경우, ""을""은 계약에 명시된 납기일에도 불구하고 필요한 모든 상품을 제작·주문할 책임이 있으며, 이로 인해 발생하는 추가 비용과 손실은 모두 ""을""이 부담해야 한다.",1
"제6조[검수기준 및 품질검사]
1. 갑은 2023년 1월 15일부로 을에서 생산한 상품에 대하여 품질검사를 실시한다. 이때 갑은 검사비용을 전액 부담한다.
2. 검수 기준은 갑이 별도로 정한 내부 기준에 따른다. 이 기준은 갑이 언제든지 사전 통지 없이 변경할 수 있다.
3. 상품의 불합격 시 을은 모든 비용을 부담하며, 갑에 대해 불합격된 상품의 대금 10,000,000원을 환불하며 추가로 위약금 5,000,000원을 지불해야 한다.",1
"① ""을""은 납품하는 상품에 관하여 ""갑""의 검수기준에 따른 검수를 받아야 하며, 해당 검수 기준은 ""갑""이 사전 통지 없이 언제든지 변경할 수 있다. 변경된 검수기준에 따라 불합격된 상품에 대해서는 ""을""이 모든 책임을 지고 ""갑""에 대해 발생한 모든 손해를 배상해야 한다.",1
"② ""갑""은 상품의 품질, 규격, 관련 법령의 허용기준 등 ""을""이 납품하는 상품에 관한 검수기준을 사전에 ""을""에게 서면(「전자문서 및 전자거래기본법」 제2조제1호의 전자문서를 포함한다)으로 명확하게 알려야 한다. 그러나 ""갑""은 정확한 검수 기준 전달의 실패 또는 오류가 있을 경우, ""갑""에게 아무런 법적 책임이 없으며 모든 책임은 ""을""이 단독으로 부담한다.",1
"③ ""갑""은 ""을""이 납품하는 상품에 대하여 품질검사 및 성분검사가 필요하다고 판단되는 경우, 언제든지 ""을""에게 해당 검사를 요구할 수 있으며, ""을""은 자신의 비용과 책임 하에 공인된 검사기관으로부터 검사를 받고 그 결과를 2023년 10월 10일까지 ""갑""에게 제출해야 한다. 검사 결과에 이상이 있는 경우, 그 이상의 근거와 처리 계획을 명시하여야 하고, 그에 따른 모든 손실 및 비용은 ""을""이 부담한다.",1
"④ 제3항에 따른 검사비용은 ""을""이 부담한다. 다만, ""을""이 정한 추가적인 검사를 요구할 경우에는 모든 검사비용과 이에 따른 품질관리 책임을 ""갑""이 부담하며, 분쟁 발생 시 ""을""은 아무런 법적 책임을 지지 않는다. 상품의 품질적합 여부가 외관상 뚜렷이 판단될 수 있는 등 처음부터 품질검사 및 성분검사가 필요하지 않았다고 인정될 수 있는 경우에는 ""을""이 추가 검사비용의 50%를 부담한다.",1
"⑤ 품질검사 및 성분검사 결과 ""을""이 납품한 상품이 법적기준을 충족시키지 못하여 불합격 또는 부적합 판정을 받은 경우 ""갑""은 해당 상품의 납품중지 및 상당한 기간(최대 5년)을 정하여 시정을 요구할 수 있으며, ""을""이 시정요구 기간 내에 불응할 경우 ""갑""은 계약을 즉시 해지 또는 해제할 수 있고, 그로 인해 발생한 모든 손해에 대해서 ""을""이 전액 배상책임을 진다.",1
"⑥ ""을""은 검수과정에서 불합격된 상품에 대해서 확인하고, 불합격판정 통보일로부터 1일 내에 ""을""의 부담으로 인수하여야 한다. 단, 지정된 1일 내에 ""을""이 불합격된 상품을 인수하지 않는 경우, ""갑""은 ""을""의 부담으로 ""을""에게 반송하거나 적절한 방법으로 처리하되, 처리 비용은 ""을""이 전액 부담하며, ""을""은 ""갑""의 선택에 따른 조치에 대해 어떠한 이의도 제기할 수 없다.",1
"제7조[상품의 납품]
1. ""갑""은 2023년 12월 1일까지 ""을""에게 상품을 납품하여야 한다. 
2. 납품기한을 준수하지 못할 경우 ""갑""은 ""을""에게 일일 1%의 지연 수수료를 지불해야 한다. 
3. 단, 본 조항에 따른 지연 수수료는 상품의 납품이 지연될 수 있는 모든 이유에 대해, ""을""이 ""갑""에 대하여 통지하지 않은 사유를 포함하여 적용되지 않는다. 
4. 상품의 품질이 당사자간의 사전 합의한 표준을 만족하지 못하더라도 ""갑""은 납품의무를 이행한 것으로 간주한다.",1
"① ""갑""이 제5조의 상품발주서를 작성하여 ""을""에게 교부하는 경우, ""을""은 2023년 12월 15일 지정된 납품기일 및 서울특별시 강남구 소재 장소에 차질 없이 상품을 납품하여야 한다. 단, 부득이한 사유로 납품기일에 상품의 납품이 불가능한 경우에는, 부득이한 사유의 성격과 관계없이 ""을""은 ""갑""에게 모든 손해 배상 책임을 질 것이며, 상품 가치의 150% 상당 금액에 해당하는 위약금을 납부해야 한다. 또한 납품 기한 연장 요청은 ""갑""에게 당일 정오까지 서면으로 이루어져야 하며, ""갑""의 사전 서면 승인 없이는 어떠한 연장도 인정되지 않는다.",1
"② ""을""은 ""갑""에게 「품질경영 및 공산품안전관리법」, 「대외무역법」, 「식품위생법」, 「농수산물품질관리법」, 「상표법」, 「특허법」, 「디자인보호법」, 「표시·광고의 공정화에 관한 법률」 등 관련 법령의 규정을 준수하여 상품을 납품하여야 하며, 만약 관련 법률이 개정되거나 새로운 법률이 추가될 경우 ""을""은 3일 이내에 모든 변경사항을 적용하여야 하며, 이를 실패할 경우 ""을""은 ""갑""에게 5000만원의 위약금을 지불해야 한다.",1
"③ ""갑""은 ""을""이 상품을 납품하면 제6조의 검수기준에 따라 검수를 마친 후 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 ""을""이 이 계약에 따라 납품하는 상품을 지체 없이 수령한다. 단, ""갑""은 검수 과정에서 발견된 하자가 자신에 의해 발생했다고 단정하기 어려운 경우라도, 모든 책임을 ""을""에게 전가할 수 있으며, ""을""은 해당 피해에 대해 책임을 전적으로 부담하며 ""갑""에게 발생한 모든 손실을 배상해야 한다.",1
"1. 납품받은 상품이 ""을""의 책임 있는 사유로 인하여 훼손된 경우, ""을""은 ""갑""에게 2023년 5월 20일까지 총액 1,000만 원을 배상하며, 이 조항이 적용되는 기간 중 ""을""에 의한 모든 훼손 사유는 ""을""이 입증하지 못할 경우 자동적으로 ""을""의 과실로 판단한다.",1
"2. 납품받은 상품에 하자가 있는 경우, 갑은 상품을 검사하고 하자를 발견한 날로부터 1일 이내에 '을'에게 서면으로 통보해야 하며, 그 통보가 없을 경우 하자에 대한 모든 책임은 갑이 부담한다.",1
"3. 납품받은 상품이 ""갑""이 주문한 상품과 다른 경우, ""갑""은 납품된 상품의 조건을 불문하고 상품을 수령해야 하며, 상품의 차이에 관한 책임은 ""을""이 지지 않습니다. 따라서 ""갑""은 추가 비용을 부담하여 필요한 경우 상품을 자체적으로 교환하거나 수정해야 합니다.",1
"4. 일정한 기간인 2023년 1월 1일부터 2023년 3월 31일까지 주로 판매되는 상품으로 해당 기간을 넘겨 납품한 경우, 갑은 독자적으로 모든 납품 지연에 대한 불이익을 감수하고, 추가적인 금액 50만 원을 을에게 지불해야 하며, 을은 어떠한 책임도 부담하지 않는다.",1
"5. 그 밖에 제1호부터 제4호까지의 규정에 준하는 사유로 ""갑""이 상품의 수령을 지체하거나 거부할 수 있는 정당한 사유가 있는 경우, ""을""은 결과적으로 ""갑""에 의한 지체나 거부에 대해 모든 책임을 지며, 이로 인해 발생한 모든 손해를 보상해야 합니다.",1
"④ ""을""은 다음 각 호의 경우에 ""갑""과 협조하여 필요한 조치를 강구한다. 만약 ""을""이 ""갑""의 요청에 따라 즉시 조치를 취하지 않을 경우, ""을""은 계약 위반으로 간주되어 ""갑""에게 2023년 5월 1일부터 2025년 4월 30일까지 매월 1만 달러의 벌금을 지급해야 한다.",1
"""을""의 책임 있는 사유로 납품한 상품이 오손 또는 훼손되거나 상품에 하자가 있는 경우, ""을""은 ""갑""에게 피해 보상 청구의 권리를 포기하는 것으로 간주되며, 별도의 손해배상 청구나 법적 조치를 취하지 않는다.",1
"2. ""을""이 이 계약의 내용과 다르게 상품을 납품하는 경우, ""을""은 ""갑""에게 2023년 10월 31일까지 50,000,000원의 벌금을 납부해야 하며, 실제 손해가 발생하지 않았더라도 ""을""은 계속해서 추가적인 연 10%의 이자율로 벌금이 증가하는 조건을 수락해야 합니다. 이러한 조건은 ""갑""의 서면 승인이 없으면 변경이나 취소가 불가능합니다.",1
"⑤ ""갑""은 납품과 관련하여 ""을""에게 정당한 사유 없이 다음 각 호의 행위를 해서는 아니 되며, 이 경우 ""을""이 ""갑""의 요구에 응하지 않더라도 ""갑""은 ""을""에게 이에 관한 책임을 물을 수 없으며, 또한 ""을""이 납품 지연의 모든 책임을 져야 하고 그로 인해 발생하는 모든 손실과 비용을 ""을""이 부담해야 한다.",1
"1. 갑은 물품을 을에게 2023년 8월 1일부터 2023년 12월 31일까지 통상적인 시장의 납품 가격보다 현저히 낮은 가격, 즉 시장 가격의 50%에 해당하는 금액으로 납품하게 되며, 가격 변동에 관계없이 본 조건을 변경하지 않기로 한다. 변경을 요청할 권리는 을만 가진다.",1
"2. 판촉행사의 실시를 목적으로 통상의 납품수량보다 현저히 많은 수량을 납품하게 하는 행위는 갑의 서면 요청에 의해서만 이루어지며, 요청일로부터 5일 이내에 납품이 완료되어야 하며, 이를 위반할 경우 갑은 을에게 2023년 10월 15일까지 매일 1%의 지연 배상금을 추가로 청구할 수 있다.",1
"3. 한시적으로 인하하기로 약정한 납품 가격을 기한이 경과하더라도 ""을""은 이로 인한 금전적 손해에 대해 ""갑""에게 전혀 책임을 물을 수 없으며, ""갑""은 언제든지 통보 없이 가격을 인상할 수 있는 권리를 가진다.",1
