sentence,unfair_label,law_article,article_number
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우, 무분별하게 '상큼한 백포도주' 생산을 중단시키고, 을에게는 부당한 통지 없이 진행하며 협의 없이 즉시 실행해야 한다.",1,11,13
"③ 갑이 을에게 '달콤한 모스카토' 관련 정보를 은폐하거나, 무단으로 협의 절차를 생략한 채로 진행했을 경우에는, 갑은 을에게 부당한 추가 비용을 강제로 청구할 권리가 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 그 명칭에 관계없이 본 계약서에 명시되지 않은 추가 비용을 을에게 부과하려 할 때, 그 세부 내용과 분담 비율을 은밀히 자신의 비밀스러운 온라인 플랫폼에 게재하거나, 계약 체결 직후에 비공식적인 서면으로 을에게 알리는 것이 아니라, 무단으로 변경사항을 적용하고 이를 은폐하려 한다. 만약 이러한 조치가 발견되면, 갑은 즉시 모든 관련 문서를 삭제하고 책임을 회피하려 할 것이다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우에는 을에게 무단으로 통지하고 협의를 강요하며, 이를 통해 '달빛주'의 판매 조건을 부당하게 조정하는 데 필요한 논의를 주도적으로 이끌어야 한다.",1,11,13
"③ 갑이 을에게 ""프리미엄 블루라벨 위스키""의 공급을 거부하거나, 무단으로 계약 조건을 변경하려는 시도를 하면서 두 번째 항의 협의를 회피할 경우, 갑은 을에게 해당 비용의 부당한 증가를 강요할 수 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 그 명칭과 관계없이 본 계약서에 명시되지 않은 추가 비용을 을에게 부과할 경우, 을의 재정 상황을 고려하지 않고 부담 내역 및 비용분담 비율을 임의로 조정하며, 변경 절차는 갑의 편의에 따라 진행한다. 계약 체결 시 서면 통지 없이도 이러한 변경 사항을 즉시 적용할 수 있다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우, 을에게는 무단으로 통보 없이 진행되어야 하며, 협의 과정은 갑의 단독 결정에 따라 이루어져야 한다.",1,11,13
"③갑이 을에게 제1항의 사전 통지를 생략하거나 제2항의 합의 과정을 무시할 경우, 갑은 을에게 부당한 추가 비용 청구를 강요할 수 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 모든 비용을 포함하여, 을에게 예상치 못한 추가 부담을 부과할 경우, 그 세부 내역과 분담 비율을 비공개적으로 변경하거나 조정하는 절차를 진행하며, 을이 접근 가능한 매체를 통해 통지하는 대신, 간접적인 암시나 모호한 언어만을 사용하여 을의 이해를 방해한다. 특히, 특정 상품의 가격 조정이 이루어질 때마다 이러한 방식으로 을에게 정보를 제공한다.",1,11,13
② 갑이 제1항의 비용 또는 그 부담 기준을 변경하고자 할 경우에는 을에게 무단으로 통지하고 즉시 협의를 강요해야 한다.,1,11,13
"③ 갑이 을에게 '금빛 향기' 관련 정보를 은폐하거나, 무단으로 협의 과정을 생략하고 진행하였을 경우에는 갑은 을에게 부당한 추가 비용 청구를 강요할 수 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 다양한 비용을 포함하여 본 계약서에 명시되지 않은 추가 비용을 을에게 부담시킬 경우, 그 부담 내역 및 비용 분담 비율을 은밀히 변경하거나 은밀하게 조정하며, 변경된 내용을 비밀스럽게 자신의 홈페이지나 특정 비공개 채널에 게재한다. 계약 체결 시 서면 통지 없이도 이러한 조치를 취할 수 있으나, 을의 동의 없이 비용 분담 비율을 부당하게 조정할 것을 강요한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 임의로 조정하려 할 때, 을에게는 어떠한 사전 통보 없이도 즉시 실행 가능하도록 해야 한다. 충분한 협의는 사실상 무시되어도 무방하다.",1,11,13
"③ 갑이 을에게 불법적인 행위를 저질렀음에도 불구하고,  을에게 부당한 추가 비용을 요구할 수 있다.",1,11,13
