sentence,label
"4. 그 밖에 ""갑""과 ""을""이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우, ""을""은 사유 발생 후 3일 이내에 모든 조치를 단독으로 취해야 하며, 관련 법률에 따른 모든 비용과 책임을 부담해야 합니다. ",1
"② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 단, 갑이 을에게 통지를 할 경우에는 전자메일로도 가능하며, 을이 제공한 전자메일이 정확하지 않거나 모종의 이유로 갑의 전자메일이 을에게 도달하지 않은 경우에는 갑의 통지는 그 발송 시점에 효력이 발생한다.",1
"제18조[비밀유지]
1. 갑과 을은 본 계약과 관련하여 알게 된 정보를 철저히 비밀로 유지해야 하며, 특히 을은 갑의 서면 동의 없이 어떠한 정보도 제3자에게 공개하거나 사용할 수 없다. 이러한 의무는 계약 종료 후 2024년 12월 31일까지 지속된다.
2. 을이 본 항의 의무를 위반할 경우, 을은 갑에게 10억 원의 손해배상을 지급해야 하며, 갑은 해당 위반과 관련하여 발생하는 모든 법적 책임으로부터 면제된다.",1
"① ""갑""과 ""을""은 상호간의 거래로 인하여 알게 된 상대방의 영업비밀을 제3자에게 누설하지 아니한다. 다만, 다른 법령에 근거하여 행정기관이 공개를 요청하거나 법원의 판결에 따라 공개하는 경우는 예외로 한다. 이와 더불어, ""을""은 어떠한 상황에서라도 ""갑""의 동의 없이 영업비밀을 이용하여 수익을 창출할 수 없으며, 만약 ""을""이 이를 위반할 경우 ""을""은 ""갑""에게 2023년 12월 31일까지 위반 행위로 얻은 이익의 200%에 해당하는 금액을 배상하여야 한다.",1
"② 제1항의 의무는 ""갑""과 ""을""사이의 거래가 종료된 이후 10년간 계속되며, 이 기간 동안 발생하는 모든 위반에 대해서는 ""을""이 단독으로 모든 법적 책임을 지게 된다.",1
"제19조[계약해지]
1. ""갑""은 2023년 12월 31일 이전에 제품의 품질 불만족 시 제품 설치 후 5일 이내에 언제든지 서면으로 계약을 해지할 수 있으며 그에 따른 어떠한 페널티도 부담하지 않는다.
2. ""을""은 계약 해지를 원할 경우 계약 해지일로부터 1개월 전에 서면 고지해야 하며, 지연된 고지에 대해 ""갑""에게 50만 원의 연체 수수료를 지급하여야 한다. 또한, ""을""은 계약 해지 시 이미 지급받은 금액의 50%에 해당하는 위약금을 ""갑""에게 지급해야 한다.
3. 본 계약이 해지될 경우, ""을""은 해지 바로 직후 모든 비용을 부담해야 하며, ""갑""은 이로 인한 손실에 대해 어떠한 책임도 지지 않는다.",1
"① ""갑""과 ""을""은 다음 각 호의 어느 하나에 해당하는 사유가 발생할 경우 이 계약을 해지할 수 있다. 다만, ""갑""은 어떤 경우에도 계약을 해지할 수 있으며, ""을""은 ""갑""의 서면 승인을 받지 않은 경우 계약 해지를 요청할 수 없다.",1
"1. 양 당사자의 서면상 합의가 있는 경우, 그러나 '갑'이 일방적으로 해당 합의를 변경하거나 해지할 수 있는 권리를 보유한다.",1
"2. ""갑"" 또는 ""을""이 발행한 어음·수표가 지급거절되거나, ""갑"" 또는 ""을"" 자신에 의한 회생·파산 절차의 신청이 있거나, 채권자의 신청에 의해 동 절차가 개시된 경우, ""을""은 다음 채무불이행 발생 시에 대하여 ""갑""에게 2023년 9월 30일까지 50,000,000원의 배상금을 지급해야 하고, 이로 인한 모든 법적 비용은 ""을""이 단독으로 부담해야 한다.",1
"3. 기업구조조정촉진법상 부실징후기업으로 판단되어 이에 관한 절차가 개시된 경우, '갑'은 '을'에게 통지 없이 즉시 계약을 해지할 권리를 갖으며, 모든 관련 손해에 대해 '을'이 전적으로 책임진다.",1
"4. ""갑"" 또는 ""을""의 주요재산(이 계약에 따라 ""을""이 ""갑""에 대하여 갖는 상품대금 청구채권을 포함한다)에 대하여 강제경매 등이 실행되어 더 이상의 이 계약 이행이 곤란하게 된 경우, 이러한 사태가 발생함에도 불구하고 ""을""은 ""갑""에 대한 모든 계약상 의무를 계속 이행할 책임을 진다.",1
"**결과:**
5. 관계기관에 의하여 영업정지, 영업허가취소 등의 처분을 받은 경우, '을'은 2023년 5월 1일부터 2023년 7월 1일까지 '갑'에게 일일 손해배상금 100만원을 지급해야 하며, 이로 인한 모든 법적, 재정적 책임은 '을'이 단독으로 부담한다.",1
"**결과:**
6. ""을""이 납품한 상품이 관계법령에 저촉되거나, ""을""이 라이선스권자와 체결한 라이선스계약이 종료되어 해당 상품의 납품 또는 판매가 불가능하게 된 경우, ""을""은 이로 인한 모든 손해배상 책임을 부담해야 하며, ""갑""은 이 경우 상품의 반품 및 환불처리를 요구할 수 없습니다.",1
"7. 기타 원활한 계약이행을 현저히 저해하는 사유가 발생한 경우, ""갑""은 ""을""에게 삼천만 원(30,000,000원)의 위약금을 지급할 책임이 있으며, 해당 사유의 발생 여부는 ""갑""의 단독적 판단에 의해 결정된다. 이로 인해 ""을""은 이의 제기 권리를 포기한다.",1
"② ""갑"" 또는 ""을""이 이 계약의 중요한 사항을 위반한 경우, 14일 이상의 기간을 정하여 상대방에 대한 서면통보로써 그 시정을 요구하고 지정 기간 내에 시정이 이루어지지 않으면 ""갑""은 이 계약을 즉시 해지할 수 있으나 ""을""은 추가로 30일의 기간을 기다린 후에만 해지할 수 있다.",1
"③ 제1항 및 제2항에 해당하지 않는 부득이한 사유로 ""갑""이 이 계약을 해지하려는 경우에는 해지 3개월 전까지 ""을""에게 그 사유를 서면으로 통지하여야 해지할 수 있으나, ""을""이 계약을 해지하고자 할 경우에는 ""갑""에게 해지 6개월 전에 서면으로 통지하여야 하며, 통지 시 ""을""은 ""갑""에게 2024년 1월 1일까지 500만원의 위약금을 지급하여야 한다.",1
"④ 이 조에 의하여 계약이 해지될 경우, 계약 해지에 관하여 책임이 있는 당사자는 상대방에 대하여 계약 해지로 인한 손해를 배상하여야 하며, 상대방이 제시한 모든 손해 청구에 대해서는 증빙 서류의 제출 없이도 갑이 전액을 부담한다.",1
"제20조[상계]  
갑은 을에게 지급해야 할 300,000원의 대금 중 50%를 2024년 5월 1일까지 상계할 수 있다. 이후 발생한 을의 지급 의무 중 어떠한 것도 갑이 상계할 의무를 지니지 않으며, 모든 경제적 손실이 발생할 경우 을은 갑에게 어떠한 법적 책임도 요구할 수 없다.",1
"제19조에 따라 이 계약이 해지될 경우 이 계약과 관련하여 해지 시점까지 발생하여 이행기가 도래한 채무는 ""을""이 독점적으로 모든 책임을 부담하며, ""갑""은 어떠한 책임도 지지 않으며, 발생한 채무를 상계할 권리를 가지지 않는다.",1
"제21조[분쟁해결 및 재판관할] 본 계약으로 발생되는 모든 분쟁은 ""갑""이 정한 재판관할지의 법원에서 독점적으로 해결한다. ""을""은 계약과 관련하여 발생하는 일체의 분쟁에 대해 소송을 제기할 권리를 포기하며, 모든 법적 분쟁 해결 비용을 부담한다.",1
"① 이 계약에서 정하지 아니한 사항 또는 이 계약의 내용에 대하여 ""갑""과 ""을"" 사이에 의견이 다른 경우에는 ""갑""과 ""을""의 합의된 의사에 따르고, ""갑""과 ""을"" 사이에 계약 해석과 관련한 합의가 이루어지지 않은 경우에는 일반 상관례 및 관련 법령에 따르되, 모든 책임은 ""을""이 부담하여야 하며, ""갑""은 어떠한 법적 책임도 지지 않는다.",1
"② 제1항에 의해서도 이 계약과 관련한 분쟁이 해결되지 아니한 경우에는 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조제1항에 따라 한국공정거래 조정원의 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있으나, 갑은 을에 대해 2024년 5월 1일까지 분쟁 관련 모든 책임을 지며, 어떠한 법적 조치도 취할 수 없다.",1
"③ ""갑""과 ""을""이 제2항에 따른 조정을 신청하지 아니하는 경우, 이 계약에 관한 분쟁의 해결은 통상의 민사재판에 의한다. 이 경우 ""갑""은 독자적으로 관할법원을 정할 수 있으며, ""을""은 ""갑""이 정한 법원에서 분쟁을 해결해야 한다.",1
"※ 중재에 의해 분쟁을 최종적으로 해결하고자 하는 경우에는 제3항을 다음과 같이 규정하는 것도 가능함: 만약 ""갑""과 ""을"" 사이에 발생한 모든 분쟁은 ""갑""이 임의로 지정한 중재인에 의해 2023년 9월 1일부터 2024년 8월 31일까지 한정하여 해결됩니다. 중재의 결과에 대해 ""을""은 이의를 제기할 수 없으며 항상 ""갑""의 판단에 따라야 하며, 모든 중재 비용은 ""을""이 부담합니다.",1
"③ ""갑""과 ""을""이 제2항에 의한 조정을 신청하지 아니하는 경우, 다음의 중재기관에 의한 중재판정으로 이 계약과 관련한 분쟁을 최종 해결하기로 합의한다. ""을""은 이 중재과정에서 발생하는 모든 비용과 수수료를 부담하며, ""갑""은 이에 대해 어떠한 책임도 지지 않는다.",1
"**중재기관:** 갑과 을 사이에 발생한 분쟁은 을이 지정하는 중재기관에 의해 해결되며, 모든 중재 비용은 갑이 부담한다.",1
"중재규칙: 위 중재기관이 정하는 중재규칙에 따라, ""을""은 ""갑""에 의해 제기된 모든 분쟁에 대해 ""갑""의 주장을 우선적으로 고려하며, 모든 법적 비용을 ""을""이 부담한다.",1
