article_number,clause_number,sub_clause_number,unfair_label,law_article,content
22,1,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 즉시 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. (전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다) 여기서 '시계'와 관련된 계약의 조항을 포함하여, 예를 들어, 시계의 결함이나 손상에 대한 사항이 발생할 경우, 통지를 해야 할 것이다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 또한, 이 계약에 따라 제조된 시계에 대한 모든 관련 사항 역시 같은 방식으로 통지되어야 한다. 각 당사자는 시계와 관련된 모든 통신을 신속하게 처리하여야 하며, 통지의 발송일로부터 7일 이내에 상대방에게 확인 통지를 받아야 한다. 그렇지 않을 경우, 시계에 관한 모든 요구 사항은 무효로 간주될 수 있다."
22,1,1,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 즉시 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. (전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다) 여기서 '시계'와 관련된 계약의 조항을 포함하여, 예를 들어, 시계의 결함이나 손상에 대한 사항이 발생할 경우, 통지를 해야 할 것이다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 또한, 이 계약에 따라 제조된 시계에 대한 모든 관련 사항 역시 같은 방식으로 통지되어야 한다. 각 당사자는 시계와 관련된 모든 통신을 신속하게 처리하여야 하며, 통지의 발송일로부터 7일 이내에 상대방에게 확인 통지를 받아야 한다. 그렇지 않을 경우, 시계에 관한 모든 요구 사항은 무효로 간주될 수 있다."
22,1,2,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 즉시 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. (전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다) 여기서 '시계'와 관련된 계약의 조항을 포함하여, 예를 들어, 시계의 결함이나 손상에 대한 사항이 발생할 경우, 통지를 해야 할 것이다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 또한, 이 계약에 따라 제조된 시계에 대한 모든 관련 사항 역시 같은 방식으로 통지되어야 한다. 각 당사자는 시계와 관련된 모든 통신을 신속하게 처리하여야 하며, 통지의 발송일로부터 7일 이내에 상대방에게 확인 통지를 받아야 한다. 그렇지 않을 경우, 시계에 관한 모든 요구 사항은 무효로 간주될 수 있다."
22,1,3,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 즉시 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. (전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다) 여기서 '시계'와 관련된 계약의 조항을 포함하여, 예를 들어, 시계의 결함이나 손상에 대한 사항이 발생할 경우, 통지를 해야 할 것이다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 또한, 이 계약에 따라 제조된 시계에 대한 모든 관련 사항 역시 같은 방식으로 통지되어야 한다. 각 당사자는 시계와 관련된 모든 통신을 신속하게 처리하여야 하며, 통지의 발송일로부터 7일 이내에 상대방에게 확인 통지를 받아야 한다. 그렇지 않을 경우, 시계에 관한 모든 요구 사항은 무효로 간주될 수 있다."
22,1,4,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 즉시 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. (전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다) 여기서 '시계'와 관련된 계약의 조항을 포함하여, 예를 들어, 시계의 결함이나 손상에 대한 사항이 발생할 경우, 통지를 해야 할 것이다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 또한, 이 계약에 따라 제조된 시계에 대한 모든 관련 사항 역시 같은 방식으로 통지되어야 한다. 각 당사자는 시계와 관련된 모든 통신을 신속하게 처리하여야 하며, 통지의 발송일로부터 7일 이내에 상대방에게 확인 통지를 받아야 한다. 그렇지 않을 경우, 시계에 관한 모든 요구 사항은 무효로 간주될 수 있다."
22,2,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 즉시 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. (전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다) 여기서 '시계'와 관련된 계약의 조항을 포함하여, 예를 들어, 시계의 결함이나 손상에 대한 사항이 발생할 경우, 통지를 해야 할 것이다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 또한, 이 계약에 따라 제조된 시계에 대한 모든 관련 사항 역시 같은 방식으로 통지되어야 한다. 각 당사자는 시계와 관련된 모든 통신을 신속하게 처리하여야 하며, 통지의 발송일로부터 7일 이내에 상대방에게 확인 통지를 받아야 한다. 그렇지 않을 경우, 시계에 관한 모든 요구 사항은 무효로 간주될 수 있다."
22,1,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 여기에는 전자문서 및 전자거래 기본법 제2조제1호에 규정된 전자문서를 포함하며, 이는 시계와 관련된 모든 거래에 적용된다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련된 모든 통지는 이 계약에 기재된 주소로 서면으로 전달하는 것을 기본으로 하며, 통지가 상대방에게 성공적으로 도달해야만 그 효력이 발생한다."
22,1,1,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 여기에는 전자문서 및 전자거래 기본법 제2조제1호에 규정된 전자문서를 포함하며, 이는 시계와 관련된 모든 거래에 적용된다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련된 모든 통지는 이 계약에 기재된 주소로 서면으로 전달하는 것을 기본으로 하며, 통지가 상대방에게 성공적으로 도달해야만 그 효력이 발생한다."
22,1,2,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 여기에는 전자문서 및 전자거래 기본법 제2조제1호에 규정된 전자문서를 포함하며, 이는 시계와 관련된 모든 거래에 적용된다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련된 모든 통지는 이 계약에 기재된 주소로 서면으로 전달하는 것을 기본으로 하며, 통지가 상대방에게 성공적으로 도달해야만 그 효력이 발생한다."
22,1,3,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 여기에는 전자문서 및 전자거래 기본법 제2조제1호에 규정된 전자문서를 포함하며, 이는 시계와 관련된 모든 거래에 적용된다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련된 모든 통지는 이 계약에 기재된 주소로 서면으로 전달하는 것을 기본으로 하며, 통지가 상대방에게 성공적으로 도달해야만 그 효력이 발생한다."
22,1,4,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 여기에는 전자문서 및 전자거래 기본법 제2조제1호에 규정된 전자문서를 포함하며, 이는 시계와 관련된 모든 거래에 적용된다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련된 모든 통지는 이 계약에 기재된 주소로 서면으로 전달하는 것을 기본으로 하며, 통지가 상대방에게 성공적으로 도달해야만 그 효력이 발생한다."
22,2,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 여기에는 전자문서 및 전자거래 기본법 제2조제1호에 규정된 전자문서를 포함하며, 이는 시계와 관련된 모든 거래에 적용된다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련된 모든 통지는 이 계약에 기재된 주소로 서면으로 전달하는 것을 기본으로 하며, 통지가 상대방에게 성공적으로 도달해야만 그 효력이 발생한다."
22,1,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면 (「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 예를 들어, 시계의 품질이 기준 이하로 떨어진 경우에는 그러한 사실을 즉시 알리고 관련 서류를 준비하여 통지해야 하며, 또한 시계의 배송이 지연되었거나 파손된 경우에도 마찬가지로 신속한 대응이 요구된다. 이 모든 통지는 시계와 관련된 불가피한 상황 발생 시 지켜져야 하는 중요한 절차이다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 이 통지는 특히 '프리미엄 블루투스 시계'와 관련하여 모든 내용을 정확히 전달해야 하며, 상대방이 해당 주소에서 통지를 수령한 후에만 법적 효력이 발생한다. 프리미엄 블루투스 시계에 대한 모든 요청 사항이나 변동사항도 동일한 형식으로 서면으로 전달되어야 하며, 이를 통해 양 당사자의 권리가 명확히 보장된다. 통지가 이루어질 주소는 계약서에 기재된 대로 엄수되어야 하며, 이러한 절차를 통한 통지 효과는 계약의 중요한 요소로 간주된다. 모든 관련 통지는 반드시 '프리미엄 블루투스 시계'라는 제품을 명시하여야 하며, 이러한 방식으로 통신이 이루어진 경우에 한하여 유효한 것으로 인정된다."
22,1,1,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면 (「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 예를 들어, 시계의 품질이 기준 이하로 떨어진 경우에는 그러한 사실을 즉시 알리고 관련 서류를 준비하여 통지해야 하며, 또한 시계의 배송이 지연되었거나 파손된 경우에도 마찬가지로 신속한 대응이 요구된다. 이 모든 통지는 시계와 관련된 불가피한 상황 발생 시 지켜져야 하는 중요한 절차이다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 이 통지는 특히 '프리미엄 블루투스 시계'와 관련하여 모든 내용을 정확히 전달해야 하며, 상대방이 해당 주소에서 통지를 수령한 후에만 법적 효력이 발생한다. 프리미엄 블루투스 시계에 대한 모든 요청 사항이나 변동사항도 동일한 형식으로 서면으로 전달되어야 하며, 이를 통해 양 당사자의 권리가 명확히 보장된다. 통지가 이루어질 주소는 계약서에 기재된 대로 엄수되어야 하며, 이러한 절차를 통한 통지 효과는 계약의 중요한 요소로 간주된다. 모든 관련 통지는 반드시 '프리미엄 블루투스 시계'라는 제품을 명시하여야 하며, 이러한 방식으로 통신이 이루어진 경우에 한하여 유효한 것으로 인정된다."
22,1,2,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면 (「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 예를 들어, 시계의 품질이 기준 이하로 떨어진 경우에는 그러한 사실을 즉시 알리고 관련 서류를 준비하여 통지해야 하며, 또한 시계의 배송이 지연되었거나 파손된 경우에도 마찬가지로 신속한 대응이 요구된다. 이 모든 통지는 시계와 관련된 불가피한 상황 발생 시 지켜져야 하는 중요한 절차이다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 이 통지는 특히 '프리미엄 블루투스 시계'와 관련하여 모든 내용을 정확히 전달해야 하며, 상대방이 해당 주소에서 통지를 수령한 후에만 법적 효력이 발생한다. 프리미엄 블루투스 시계에 대한 모든 요청 사항이나 변동사항도 동일한 형식으로 서면으로 전달되어야 하며, 이를 통해 양 당사자의 권리가 명확히 보장된다. 통지가 이루어질 주소는 계약서에 기재된 대로 엄수되어야 하며, 이러한 절차를 통한 통지 효과는 계약의 중요한 요소로 간주된다. 모든 관련 통지는 반드시 '프리미엄 블루투스 시계'라는 제품을 명시하여야 하며, 이러한 방식으로 통신이 이루어진 경우에 한하여 유효한 것으로 인정된다."
22,1,3,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면 (「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 예를 들어, 시계의 품질이 기준 이하로 떨어진 경우에는 그러한 사실을 즉시 알리고 관련 서류를 준비하여 통지해야 하며, 또한 시계의 배송이 지연되었거나 파손된 경우에도 마찬가지로 신속한 대응이 요구된다. 이 모든 통지는 시계와 관련된 불가피한 상황 발생 시 지켜져야 하는 중요한 절차이다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 이 통지는 특히 '프리미엄 블루투스 시계'와 관련하여 모든 내용을 정확히 전달해야 하며, 상대방이 해당 주소에서 통지를 수령한 후에만 법적 효력이 발생한다. 프리미엄 블루투스 시계에 대한 모든 요청 사항이나 변동사항도 동일한 형식으로 서면으로 전달되어야 하며, 이를 통해 양 당사자의 권리가 명확히 보장된다. 통지가 이루어질 주소는 계약서에 기재된 대로 엄수되어야 하며, 이러한 절차를 통한 통지 효과는 계약의 중요한 요소로 간주된다. 모든 관련 통지는 반드시 '프리미엄 블루투스 시계'라는 제품을 명시하여야 하며, 이러한 방식으로 통신이 이루어진 경우에 한하여 유효한 것으로 인정된다."
22,1,4,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면 (「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 예를 들어, 시계의 품질이 기준 이하로 떨어진 경우에는 그러한 사실을 즉시 알리고 관련 서류를 준비하여 통지해야 하며, 또한 시계의 배송이 지연되었거나 파손된 경우에도 마찬가지로 신속한 대응이 요구된다. 이 모든 통지는 시계와 관련된 불가피한 상황 발생 시 지켜져야 하는 중요한 절차이다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 이 통지는 특히 '프리미엄 블루투스 시계'와 관련하여 모든 내용을 정확히 전달해야 하며, 상대방이 해당 주소에서 통지를 수령한 후에만 법적 효력이 발생한다. 프리미엄 블루투스 시계에 대한 모든 요청 사항이나 변동사항도 동일한 형식으로 서면으로 전달되어야 하며, 이를 통해 양 당사자의 권리가 명확히 보장된다. 통지가 이루어질 주소는 계약서에 기재된 대로 엄수되어야 하며, 이러한 절차를 통한 통지 효과는 계약의 중요한 요소로 간주된다. 모든 관련 통지는 반드시 '프리미엄 블루투스 시계'라는 제품을 명시하여야 하며, 이러한 방식으로 통신이 이루어진 경우에 한하여 유효한 것으로 인정된다."
22,2,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면 (「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 예를 들어, 시계의 품질이 기준 이하로 떨어진 경우에는 그러한 사실을 즉시 알리고 관련 서류를 준비하여 통지해야 하며, 또한 시계의 배송이 지연되었거나 파손된 경우에도 마찬가지로 신속한 대응이 요구된다. 이 모든 통지는 시계와 관련된 불가피한 상황 발생 시 지켜져야 하는 중요한 절차이다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 이 통지는 특히 '프리미엄 블루투스 시계'와 관련하여 모든 내용을 정확히 전달해야 하며, 상대방이 해당 주소에서 통지를 수령한 후에만 법적 효력이 발생한다. 프리미엄 블루투스 시계에 대한 모든 요청 사항이나 변동사항도 동일한 형식으로 서면으로 전달되어야 하며, 이를 통해 양 당사자의 권리가 명확히 보장된다. 통지가 이루어질 주소는 계약서에 기재된 대로 엄수되어야 하며, 이러한 절차를 통한 통지 효과는 계약의 중요한 요소로 간주된다. 모든 관련 통지는 반드시 '프리미엄 블루투스 시계'라는 제품을 명시하여야 하며, 이러한 방식으로 통신이 이루어진 경우에 한하여 유효한 것으로 인정된다."
22,1,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다(전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다). 특히, 시계에 대한 품질 문제나 기술적 결함이 발견된 경우, 즉시 해당 문제를 설명하는 서류와 함께 통지하여야 하며, 이는 거래의 원활한 진행을 위해 매우 중요하다. 더불어, 시계의 배송 지연 혹은 잘못된 배송이 발생했을 경우에도, 관련된 증빙자료를 명확히 첨부하여 신속하게 통보해야 한다. 이러한 절차는 거래 당사자 간의 신뢰를 유지하고, 상호 간의 원활한 의사소통을 유도하기 위한 필수적인 조치로 간주된다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 이 계약은 다양한 시계 모델의 판매와 관련하여 작성된 것이며, 주로 '미라클 타임' 시계를 대상으로 한다. 계약에 따른 모든 통지는 '미라클 타임' 시계와 관련된 주소로 전송되어야 하며, 전송된 통지는 수신자가 이를 실제로 수령한 시점에 효력을 발생한다."
22,1,1,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다(전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다). 특히, 시계에 대한 품질 문제나 기술적 결함이 발견된 경우, 즉시 해당 문제를 설명하는 서류와 함께 통지하여야 하며, 이는 거래의 원활한 진행을 위해 매우 중요하다. 더불어, 시계의 배송 지연 혹은 잘못된 배송이 발생했을 경우에도, 관련된 증빙자료를 명확히 첨부하여 신속하게 통보해야 한다. 이러한 절차는 거래 당사자 간의 신뢰를 유지하고, 상호 간의 원활한 의사소통을 유도하기 위한 필수적인 조치로 간주된다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 이 계약은 다양한 시계 모델의 판매와 관련하여 작성된 것이며, 주로 '미라클 타임' 시계를 대상으로 한다. 계약에 따른 모든 통지는 '미라클 타임' 시계와 관련된 주소로 전송되어야 하며, 전송된 통지는 수신자가 이를 실제로 수령한 시점에 효력을 발생한다."
